ltr	sg	age
scaf_2:32782496-32791351:32782957-32790886	non-specific	6.1402858242303795
scaf_2:32792684-32806374:32793298-32805755	non-specific	1.3342322456960205
scaf_2:32872597-32882380:32873825-32881161	non-specific	2.4136011354119855
scaf_2:32904792-32910926:32904942-32910775	non-specific	5.259275676748691
scaf_2:32945979-32955719:32947206-32954499	non-specific	2.4177832526858825
scaf_2:32962909-32968627:32963026-32968510	non-specific	2.0231648708374155
scaf_2:32998939-33008843:33000287-33007506	non-specific	3.099136834679975
scaf_2:33046518-33052159:33046952-33051725	non-specific	1.3584117557841477
scaf_2:33075747-33088995:33078601-33086136	non-specific	0.8469275569178853
scaf_2:33131346-33147871:33133276-33145932	non-specific	1.0496364649727723
scaf_2:33265582-33280884:33266542-33279933	non-specific	0.8548501479718482
scaf_2:33337816-33345764:33340552-33343034	non-specific	0.7678210933930363
scaf_2:33355325-33361117:33355751-33360692	non-specific	1.289955715366684
scaf_2:33363025-33376145:33363288-33375890	non-specific	6.877684851309441
scaf_2:33400956-33413900:33401223-33413639	non-specific	3.9950791515555295
scaf_2:33453979-33462742:33454268-33462452	non-specific	1.0775707656856401
scaf_2:33467984-33478642:33468392-33478233	non-specific	5.121145386408386
scaf_2:33483059-33490666:33483228-33490494	non-specific	6.173614717419499
scaf_2:33528704-33541974:33531775-33538907	non-specific	0.5161284473535043
scaf_2:33554911-33563084:33555326-33562668	non-specific	5.024846237952292
scaf_2:33612835-33621381:33613008-33621203	non-specific	2.468016010432119
scaf_2:33649850-33662240:33650439-33661654	SG2	2.661389377681899
scaf_2:33728136-33732964:33728461-33732641	non-specific	3.374519869783242
scaf_2:33737569-33747589:33737883-33747282	non-specific	3.5001736113219364
scaf_2:33825959-33831412:33826195-33831178	non-specific	0.4926444673485905
scaf_2:33850966-33859902:33851401-33859464	non-specific	4.5436118620782775
scaf_2:33863222-33873069:33864763-33871528	non-specific	2.472206024797261
scaf_2:33971534-33984783:33971953-33984363	non-specific	1.7889593581882572
scaf_2:34007988-34013820:34008452-34013350	non-specific	2.118209944785088
scaf_2:34015210-34026952:34016800-34025360	non-specific	1.1575324353109457
scaf_2:34067884-34075951:34068066-34075781	non-specific	3.339952874818571
scaf_2:34141912-34158080:34143552-34156458	non-specific	0.520044303443981
scaf_2:34204329-34217110:34204559-34216880	non-specific	2.6108190438894994
scaf_2:34248294-34253953:34248819-34253422	non-specific	2.7289546935282147
scaf_2:34432090-34443921:34432401-34443613	non-specific	2.176217168274765
scaf_2:34484786-34497133:34485359-34496555	non-specific	1.2216617463614496
scaf_2:34565963-34575472:34566133-34575302	non-specific	3.335634911507436
scaf_2:34598483-34608648:34599539-34607590	non-specific	1.0336861444966174
scaf_2:34620131-34626253:34620802-34625587	non-specific	3.0777328462777795
scaf_2:34689347-34696012:34690084-34695270	non-specific	1.9284319323415522
scaf_2:34704669-34713803:34705365-34713098	non-specific	2.7416408275065547
scaf_2:34748879-34752857:34749349-34752394	non-specific	2.3801660069556987
scaf_2:34768336-34772315:34768806-34771852	non-specific	2.3801660069556987
scaf_2:34981360-34991345:34981619-34991092	non-specific	3.9597609300070955
scaf_2:34999412-35008086:35000565-35006928	non-specific	0.2316972604980044
scaf_2:35009668-35023622:35010991-35022304	non-specific	1.2176494848839226
scaf_2:35199831-35212608:35199931-35212504	non-specific	2.284255323952513
scaf_2:35217974-35234070:35219608-35232434	non-specific	0.47308907791675536
scaf_2:35253531-35261089:35254145-35260476	non-specific	2.7543325431235557
scaf_2:35271253-35280567:35272050-35279770	non-specific	1.0296999420656003
scaf_2:35483853-35497354:35484939-35496264	non-specific	0.787577380615641
scaf_2:35510023-35520806:35513023-35517801	non-specific	1.149526286537334
scaf_2:35539637-35546600:35540097-35546140	non-specific	2.988009122785685
scaf_2:35546603-35554951:35547398-35554157	non-specific	2.6276659731732397
scaf_2:35582638-35599348:35584826-35597164	non-specific	1.2738719938202818
scaf_2:35637580-35649733:35640877-35646422	non-specific	0.882596364734642
scaf_2:35650241-35660645:35650909-35659971	non-specific	0.9858880327380724
scaf_2:35718160-35725288:35718655-35724794	non-specific	0.3132329808137292
scaf_2:35792208-35801178:35792476-35800904	non-specific	1.435114190323745
scaf_2:35881195-35897959:35883352-35895805	non-specific	0.9620186446602136
scaf_2:35933463-35938775:35933570-35938671	non-specific	6.345631383941279
scaf_2:36016165-36027520:36017023-36026666	non-specific	1.8012386718236242
scaf_2:36043528-36050196:36044134-36049592	non-specific	0.9659955046439235
scaf_2:36052586-36067030:36054218-36065392	non-specific	1.3705091155111109
scaf_2:36174728-36179904:36175063-36179570	non-specific	3.270942904473768
scaf_2:36284935-36294080:36285087-36293930	non-specific	3.7531351542409728
scaf_2:36303169-36315959:36303497-36315633	non-specific	4.688046043205046
scaf_2:36338018-36351946:36339440-36350520	non-specific	0.9024314434548012
scaf_2:36375253-36382058:36375745-36381567	non-specific	0.39110090188992774
scaf_2:36399961-36406365:36400250-36406071	non-specific	3.022156689775633
scaf_2:36414375-36421184:36414875-36420692	non-specific	0.7007507471839783
scaf_2:36528702-36533002:36528827-36532881	non-specific	4.62476708429015
scaf_2:36571507-36580925:36571962-36580467	non-specific	4.62476708429015
scaf_2:36582211-36597523:36583092-36596655	non-specific	0.9739508697925671
scaf_2:36602374-36607708:36602528-36607549	non-specific	5.259275676748691
scaf_2:36619900-36634982:36620549-36634340	non-specific	1.3947190656071204
scaf_2:36706939-36723397:36709010-36721318	non-specific	0.3521406665695642
scaf_2:36852671-36866879:36853725-36865816	non-specific	1.4836631283129718
scaf_2:36879111-36889444:36881034-36887530	non-specific	1.793051881972681
scaf_2:37004198-37020062:37005624-37018634	non-specific	0.5709988652359468
scaf_2:37061130-37063227:37061737-37062622	non-specific	3.491490241645849
scaf_2:37074120-37087874:37075742-37086262	non-specific	1.1855714678488216
scaf_2:37095984-37101374:37096457-37100891	non-specific	5.0202685732840955
scaf_2:37118332-37125744:37119415-37124674	non-specific	1.121522251757233
scaf_2:37175592-37180802:37175858-37180531	non-specific	3.292490790622644
scaf_2:37208861-37225691:37211038-37223507	non-specific	0.8033921583397027
scaf_2:37260161-37271600:37262256-37269506	non-specific	1.7971449864628652
scaf_2:37296928-37303400:37297416-37302916	non-specific	2.547730543464359
scaf_2:37405971-37412633:37406101-37412505	non-specific	1.1975965443153918
scaf_2:37616521-37627655:37616632-37627548	non-specific	2.8858082936603773
scaf_2:37644973-37651854:37645466-37651357	non-specific	2.5855670838472316
scaf_2:37654993-37668170:37655189-37667971	non-specific	4.575145101249189
scaf_2:37685611-37696748:37686702-37695656	non-specific	0.8192156112028236
scaf_2:37749780-37759754:37750031-37759502	non-specific	2.5393291588567957
scaf_2:37786721-37790917:37787129-37790514	non-specific	2.451262036477096
scaf_2:37902261-37909032:37902742-37908549	non-specific	1.9737001764997866
scaf_2:37969114-37981508:37970364-37980258	non-specific	1.646085594856086
scaf_2:37987804-38004394:37989922-38002273	non-specific	0.23557469229982012
scaf_2:38030720-38045404:38032490-38043640	non-specific	0.9699729129709662
scaf_2:38070762-38075416:38071131-38075045	non-specific	2.7078235272135744
scaf_2:38192847-38205484:38194349-38203982	non-specific	1.6868345122781527
scaf_2:38317555-38322480:38317804-38322237	non-specific	0.9381689915065402
scaf_2:38378682-38390142:38379069-38389758	non-specific	1.009777188427361
scaf_2:38474995-38485576:38476801-38483773	non-specific	0.4066997417163904
scaf_2:38768415-38772921:38768598-38772747	non-specific	4.274731675321411
scaf_2:38858966-38873489:38860478-38871983	non-specific	0.7204611366397232
scaf_2:38893108-38902656:38893895-38901865	non-specific	1.3947190656071204
scaf_2:38937669-38952545:38938083-38952132	non-specific	1.3261769108639607
scaf_2:38967420-38975128:38968663-38973879	non-specific	1.9078789184003349
scaf_2:38978254-38986772:38978545-38986479	non-specific	2.1720699245258124
scaf_2:39024225-39035097:39027302-39032025	non-specific	0.41450232597985465
scaf_2:39066947-39076138:39067808-39075280	non-specific	1.9860584004001185
scaf_2:39076461-39088827:39076734-39088558	non-specific	0.9978301375851625
scaf_2:39093029-39100985:39093423-39100586	non-specific	2.093385370235636
scaf_2:39175366-39189450:39176347-39188461	non-specific	1.7603279376281133
scaf_2:39191579-39199917:39192716-39198778	non-specific	1.0655956099696933
scaf_2:39240771-39248433:39241338-39247866	non-specific	1.7439798760706002
scaf_2:39535548-39542046:39536052-39541538	non-specific	0.6102560213305166
scaf_2:39553383-39565245:39555434-39563197	non-specific	1.0496364649727723
scaf_2:39601677-39611857:39602670-39610850	non-specific	1.7685054440885914
scaf_2:39878984-39894323:39879941-39893378	non-specific	1.4391568157730315
scaf_2:39945920-39961530:39947110-39960349	non-specific	1.085556965583315
scaf_2:39978833-39989840:39978945-39989732	non-specific	7.32042100579996
scaf_2:40137078-40145644:40137331-40145400	non-specific	2.864561954152228
scaf_2:40173113-40183516:40173752-40182880	non-specific	3.990662008319557
scaf_2:40589540-40597325:40589737-40597132	non-specific	3.5088595956833166
scaf_2:40600322-40607639:40601341-40606615	non-specific	1.9407707735560562
scaf_2:40654916-40669733:40656223-40668422	non-specific	0.8627749155618392
scaf_2:40711618-40722066:40713631-40720041	non-specific	2.105794987052601
scaf_2:40745036-40759854:40746661-40758231	non-specific	1.2819127336204048
scaf_2:40805961-40821664:40807281-40820329	non-specific	0.8786309851358209
scaf_2:40826584-40842049:40828411-40840213	non-specific	1.3947190656071204
scaf_2:40862656-40871284:40863491-40870454	SG2	1.4149095569795733
scaf_2:40891332-40906541:40892079-40905798	non-specific	0.46527063259279744
scaf_15:11768-17258:11896-17127	non-specific	3.0734539537614154
scaf_15:99890-109466:100322-109046	non-specific	3.3874931795796828
scaf_15:148327-155045:148560-154813	non-specific	1.5201285288591078
scaf_15:163613-168595:163969-168244	non-specific	1.0975404126210546
scaf_15:185864-192133:186231-191770	non-specific	2.623453318350681
scaf_15:193053-207099:194376-205780	non-specific	0.61811386770059
scaf_15:217846-232664:218212-232303	non-specific	1.6175955640501507
scaf_15:275505-277560:275820-277242	non-specific	0.6102560213305166
scaf_15:312922-323379:313703-322589	non-specific	2.8603145634582257
scaf_15:381147-390997:381607-390549	non-specific	2.988009122785685
scaf_15:394018-398543:394184-398375	non-specific	3.374519869783242
scaf_15:421627-431474:422087-431026	non-specific	2.988009122785685
scaf_15:434495-439020:434661-438852	non-specific	3.374519869783242
scaf_15:465716-470057:466373-469397	non-specific	1.8012386718236242
scaf_15:470632-474983:470942-474682	non-specific	2.9965422255978504
scaf_15:535609-540496:535847-540258	non-specific	0.16199246497025863
scaf_15:569571-578980:569712-578829	non-specific	2.9283479767070593
scaf_15:603807-609115:604104-608816	non-specific	2.2676077090935975
scaf_15:620024-621935:620462-621494	non-specific	1.245747041815394
scaf_15:730934-742483:731607-741807	non-specific	1.1575324353109457
scaf_15:762394-775825:763313-774913	non-specific	1.9448848937721404
scaf_15:803041-814040:803904-813179	non-specific	2.509943567008552
scaf_15:828241-839129:828842-838526	non-specific	1.6379427143937846
scaf_15:843952-848160:844612-847495	non-specific	1.2377163753252882
scaf_15:896810-900979:896973-900817	non-specific	2.9624249491829566
scaf_15:1372338-1377881:1372699-1377521	non-specific	1.9778189962178074
scaf_15:1481413-1491036:1482068-1490372	non-specific	2.665607576687171
scaf_15:1710441-1726499:1711600-1725338	non-specific	1.0775707656856401
scaf_15:1766122-1772339:1766501-1771958	non-specific	2.856067798070187
scaf_15:1774530-1782398:1774841-1782084	non-specific	1.7603279376281133
scaf_15:1783156-1789082:1783535-1788718	non-specific	3.094854766261784
scaf_15:1794804-1800997:1795180-1800616	non-specific	2.856067798070187
scaf_15:1803178-1811034:1803491-1810722	non-specific	1.6379427143937846
scaf_15:1812133-1818192:1812628-1817702	non-specific	2.509943567008552
scaf_15:1875408-1881632:1876098-1880936	non-specific	1.1815642227432381
scaf_15:1935842-1946707:1936769-1945788	non-specific	1.9284319323415522
scaf_15:2057512-2071528:2059010-2070026	non-specific	0.4379227498749246
scaf_15:2131439-2138262:2132277-2137424	non-specific	0.6024003148968482
scaf_15:2163063-2168091:2163887-2167269	non-specific	1.0456480579361869
scaf_15:2206772-2216295:2207643-2215426	non-specific	2.151342644876983
scaf_15:2230693-2249765:2235373-2245094	non-specific	0.38720250958098057
scaf_15:2281986-2292441:2282547-2291869	non-specific	3.189207420203762
scaf_15:2355234-2362057:2355725-2361569	non-specific	0.5513903036446778
scaf_15:2507465-2515743:2508068-2515138	non-specific	0.708633286882199
scaf_15:2524507-2531718:2526446-2529778	non-specific	0.9858880327380724
scaf_15:2560382-2566570:2560834-2566118	non-specific	0.2549696730924311
scaf_15:2567284-2572482:2567673-2572084	non-specific	2.305078362354866
scaf_15:2587777-2595673:2588053-2595394	non-specific	3.814528633457713
scaf_15:2781887-2791313:2783590-2789611	non-specific	0.799437650986032
scaf_15:2814170-2826142:2817135-2823170	non-specific	0.6810538165134731
scaf_15:2830208-2841962:2830970-2841194	non-specific	1.069586776194829
scaf_15:2877091-2887627:2877733-2886987	non-specific	1.1575324353109457
scaf_15:2894779-2905427:2895488-2904725	non-specific	2.2509696963202024
scaf_15:2918039-2923544:2918257-2923322	non-specific	1.5972627558169203
scaf_15:2942745-2948394:2943059-2948080	non-specific	2.284255323952513
scaf_15:2982530-2991278:2983139-2990659	non-specific	2.9368634465389842
scaf_15:3006526-3014536:3007354-3013706	non-specific	0.8469275569178853
scaf_15:3143160-3156371:3143717-3155810	non-specific	2.350942026321259
scaf_15:3184617-3189672:3184739-3189550	non-specific	-0.0
scaf_15:3196933-3209736:3199552-3207119	non-specific	0.5788460235667527
scaf_15:3294812-3305019:3296229-3303594	non-specific	1.3826115506985592
scaf_15:3335242-3347848:3335672-3347415	non-specific	3.986245541366717
scaf_15:3425430-3431351:3425819-3430958	non-specific	1.7072305775033008
scaf_15:3439859-3449124:3441039-3447937	non-specific	0.5906207650784286
scaf_15:3450233-3460704:3451417-3459530	non-specific	2.226030656859472
scaf_15:3529242-3537351:3529876-3536719	non-specific	2.864561954152228
scaf_15:3584862-3597010:3585015-3596867	non-specific	5.4863207069574145
scaf_15:3599679-3605240:3599783-3605136	non-specific	0.7401850032858924
scaf_15:3622366-3637232:3622694-3636918	non-specific	5.384161008322609
scaf_15:3655011-3667083:3657788-3664324	non-specific	0.815258934172256
scaf_15:3723567-3725529:3723906-3725185	non-specific	1.4877125638283049
scaf_15:3771945-3779151:3772479-3778617	non-specific	-0.0
scaf_15:3818268-3829523:3819362-3828431	non-specific	1.5891336437873078
scaf_15:3939565-3954605:3940030-3954141	non-specific	3.5045162765685536
scaf_15:3963211-3973575:3964553-3972229	non-specific	1.105532143894263
scaf_15:4010035-4026422:4011609-4024851	non-specific	0.5906207650784286
scaf_15:4040289-4048449:4041620-4047106	non-specific	1.862713768997318
scaf_15:4060666-4075697:4062543-4073811	non-specific	1.165540806779967
scaf_15:4135297-4144505:4136060-4143744	non-specific	2.577154673800394
scaf_15:4159670-4170667:4162302-4168035	non-specific	0.8905287596275137
scaf_15:4202204-4210019:4203266-4208975	non-specific	1.4836631283129718
scaf_15:4255139-4260755:4255297-4260594	non-specific	4.62476708429015
scaf_15:4338968-4344763:4339399-4344325	non-specific	1.8996618114237793
scaf_15:4401972-4410398:4403590-4408767	non-specific	1.8504082641482875
scaf_15:4448755-4461096:4448920-4460927	non-specific	3.103419538844349
scaf_15:4528782-4545225:4530845-4543157	non-specific	0.5435506096580752
scaf_15:4589282-4600715:4590547-4599449	non-specific	1.8832346163066203
scaf_15:4616056-4626513:4616515-4626063	non-specific	1.4593784456555825
scaf_15:4636136-4645938:4636936-4645138	non-specific	2.039671969340038
scaf_15:4675697-4686522:4677848-4684370	non-specific	1.6542307745928706
scaf_15:4742189-4752003:4742595-4751601	non-specific	2.463826604594213
scaf_15:4806093-4816541:4807039-4815586	non-specific	2.0851152572643814
scaf_15:4853576-4868333:4855206-4866701	non-specific	1.3503496668982067
scaf_15:4907470-4922486:4907573-4922387	non-specific	8.545731436582155
scaf_15:5107826-5118743:5110957-5115618	non-specific	0.8350477487276731
scaf_15:5118877-5129303:5119124-5129061	non-specific	2.762796790204864
scaf_15:5185908-5194870:5186269-5194508	non-specific	1.410870327981
scaf_15:5224555-5234517:5224943-5234119	non-specific	2.8348433442790495
scaf_15:5277206-5290473:5277923-5289754	non-specific	0.9222801704790162
scaf_15:5320997-5327227:5321500-5326724	non-specific	0.5396315615104601
scaf_15:5331343-5340235:5332533-5339035	non-specific	1.4432000078528344
scaf_15:5357545-5368875:5358470-5367960	non-specific	2.1099327126347083
scaf_15:5485352-5495734:5488229-5492862	non-specific	0.6613703262607122
scaf_15:5525119-5534963:5525763-5534314	non-specific	2.535129383957315
scaf_15:5629881-5641626:5630041-5641463	non-specific	5.969485730082739
scaf_15:5666297-5679225:5669311-5676212	non-specific	0.07702582372727655
scaf_15:5696396-5703959:5697046-5703312	non-specific	3.116271467703039
scaf_15:5713542-5727472:5714501-5726508	non-specific	2.3217476224813405
scaf_15:5805014-5811775:5805537-5811258	non-specific	2.052058495192492
scaf_15:5819693-5833209:5820282-5832627	non-specific	1.2658334947168062
scaf_15:5917127-5922830:5917561-5922397	non-specific	0.8984633364472161
scaf_15:5956882-5962670:5957324-5962229	non-specific	1.8832346163066203
scaf_15:5968513-5980340:5968812-5980048	non-specific	2.8263579334674134
scaf_15:6022400-6032771:6022899-6032262	non-specific	2.851821657804015
scaf_15:6100257-6115962:6101588-6114632	SG2	1.2377163753252882
scaf_15:6174034-6184912:6174938-6184007	non-specific	2.2967473431356087
scaf_15:6188582-6202289:6189447-6201430	non-specific	2.45544961779332
scaf_15:6325390-6337754:6325862-6337285	non-specific	1.245747041815394
scaf_15:6350332-6355234:6350520-6355050	non-specific	1.6746037917870316
scaf_15:6357445-6369813:6357917-6369344	non-specific	1.245747041815394
scaf_15:6382378-6387276:6382564-6387094	non-specific	1.694991207891995
scaf_15:6523255-6536738:6525201-6534801	non-specific	1.105532143894263
scaf_15:6676503-6690971:6677089-6690394	non-specific	3.552328792948101
scaf_15:6770366-6782062:6771937-6780492	non-specific	1.3261769108639607
scaf_15:6852716-6864568:6853582-6863706	non-specific	0.35603432303037913
scaf_15:6939239-6950004:6939786-6949443	non-specific	4.507616032923027
scaf_15:6952032-6964163:6952154-6964043	non-specific	4.02159622452396
scaf_15:6972642-6983442:6973230-6982856	non-specific	1.6786801224440164
scaf_15:7060983-7064139:7061176-7063957	non-specific	2.6993753930644067
scaf_15:7069888-7075067:7071177-7073770	non-specific	0.598473263791998
scaf_15:7082176-7087407:7082293-7087285	non-specific	3.309740696262207
scaf_15:7090317-7098464:7092060-7096718	non-specific	1.1455240452758078
scaf_15:7099234-7103344:7100010-7102557	non-specific	1.7603279376281133
scaf_15:7157368-7164820:7157619-7164575	non-specific	2.056188519373951
scaf_15:7199333-7209757:7202203-7206886	non-specific	1.6257327020014718
scaf_15:7233688-7242267:7235133-7240821	non-specific	1.0296999420656003
scaf_15:7253285-7259336:7253585-7259029	non-specific	2.338426520804442
scaf_15:7269616-7275894:7270360-7275147	non-specific	1.7480660229498888
scaf_15:7285538-7290702:7285969-7290271	non-specific	1.2738719938202818
scaf_15:7313575-7323838:7314432-7322985	non-specific	0.9103692954163249
scaf_15:7377015-7382191:7377434-7381775	non-specific	1.4068316645027683
scaf_15:7409778-7417787:7410218-7417353	non-specific	2.080981089740838
scaf_15:7466259-7477264:7466778-7476742	non-specific	1.8996618114237793
scaf_15:7498356-7510288:7499228-7509397	non-specific	1.1415223592256711
scaf_15:7749895-7758724:7750364-7758254	non-specific	1.5079682727191437
scaf_15:7789216-7795414:7790082-7794553	non-specific	2.309244774414702
scaf_15:7808421-7821390:7809140-7820678	non-specific	1.8176192252712668
scaf_15:7843053-7849495:7843174-7849380	non-specific	8.349849010149752
scaf_15:8023148-8036869:8023972-8036036	non-specific	1.7603279376281133
scaf_15:8098488-8105902:8098782-8105599	non-specific	3.9244858979791175
scaf_15:8197488-8213628:8199122-8212004	non-specific	1.447243766722031
scaf_15:8353129-8364986:8354693-8363415	non-specific	1.073578494715853
scaf_15:8374810-8383846:8375724-8382924	non-specific	1.410870327981
scaf_15:8395452-8406094:8396279-8405260	non-specific	1.0775707656856401
scaf_15:8413634-8418545:8413874-8418314	non-specific	1.6420138672967632
scaf_15:8433324-8444475:8433664-8444138	non-specific	3.2192935552298763
scaf_15:8597395-8603103:8597856-8602640	non-specific	0.9262515553336644
scaf_15:8606159-8611941:8606598-8611501	non-specific	1.5201285288591078
scaf_15:8626529-8634275:8627445-8633364	non-specific	0.42230702133216697
scaf_15:8692428-8703752:8693103-8703068	non-specific	1.4998642822609674
scaf_15:8795544-8801119:8795996-8800657	non-specific	2.9709504860696545
scaf_15:8931006-8941301:8932792-8939517	non-specific	2.7289546935282147
scaf_15:9104241-9120641:9106225-9118644	non-specific	0.4066997417163904
scaf_15:9144427-9151709:9145244-9150894	non-specific	1.49581314064261
scaf_15:9185918-9200599:9187439-9199075	non-specific	0.45745430580167235
scaf_15:9203547-9209139:9203987-9208703	non-specific	1.1575324353109457
scaf_15:9229074-9242263:9229404-9241937	non-specific	2.8051553203510204
scaf_15:9328593-9341468:9329079-9340976	non-specific	2.69515225363132
scaf_15:9444396-9453091:9444829-9452659	non-specific	2.209416600909256
scaf_15:9476923-9483214:9478248-9481891	non-specific	3.0905733334010668
scaf_15:9602992-9608115:9603120-9607987	non-specific	0.6024003148968482
scaf_15:9777345-9783808:9777466-9783693	non-specific	8.349849010149752
scaf_15:9957234-9960986:9957715-9960502	non-specific	1.9695819448065686
scaf_15:9978765-9982738:9978941-9982571	non-specific	6.016828845660002
scaf_15:9996642-10001529:9996861-10001314	non-specific	2.941122124312446
scaf_15:10132905-10139654:10133392-10139170	non-specific	0.8786309851358209
scaf_15:10212916-10221136:10214109-10219944	non-specific	2.0025442724568787
scaf_15:10222243-10227960:10222688-10227510	non-specific	2.2135692178956545
scaf_15:10246750-10255515:10247153-10255105	non-specific	3.5827962536338327
scaf_15:10355741-10361075:10355879-10360922	non-specific	6.097490895979839
scaf_15:10699144-10708800:10699622-10708322	non-specific	1.6542307745928706
scaf_15:10736595-10750794:10737987-10749402	non-specific	1.3866468243774
scaf_15:10758896-10769698:10759834-10768753	non-specific	1.245747041815394
scaf_15:10776152-10786496:10777824-10784832	non-specific	2.2967473431356087
scaf_15:10842159-10849378:10843102-10848427	non-specific	2.1803650083633195
scaf_15:10870945-10880956:10871848-10880060	non-specific	1.3060484097010183
scaf_15:10908888-10915683:10909378-10915191	non-specific	0.47308907791675536
scaf_15:10996344-11002169:10996837-11001667	non-specific	2.472206024797261
scaf_15:11010139-11014328:11010912-11013566	non-specific	3.370196729446016
scaf_15:11079307-11087162:11079561-11086911	non-specific	3.867255814346142
scaf_15:11172004-11181626:11172796-11180833	non-specific	2.0066672130550756
scaf_15:11225102-11236346:11226073-11235380	non-specific	1.418949351656875
scaf_15:11243062-11248341:11243491-11247913	non-specific	1.0935453771121204
scaf_15:11383554-11390586:11383729-11390413	non-specific	2.035544309055947
scaf_15:11394139-11399812:11394603-11399350	non-specific	1.5282382151217329
scaf_15:11404106-11418287:11405265-11417117	non-specific	1.4836631283129718
scaf_15:11419246-11428107:11420676-11426676	non-specific	0.3521406665695642
scaf_15:11469931-11477758:11470405-11477275	non-specific	2.4010584203019216
scaf_15:11497646-11506584:11498875-11505352	non-specific	1.7358093183481726
scaf_15:11573207-11583571:11573823-11582953	non-specific	2.1264895527197005
scaf_15:11595348-11606020:11596852-11604520	non-specific	2.8178750179979173
scaf_15:11606294-11614305:11606782-11613810	non-specific	2.5939819479227024
scaf_15:11694043-11701398:11694390-11701058	non-specific	3.150571297958528
scaf_15:11727555-11736904:11728321-11736133	non-specific	0.8073472078894821
scaf_15:11774792-11785175:11776262-11783697	non-specific	1.1415223592256711
scaf_15:11811011-11820132:11812631-11818504	non-specific	1.2537799446370426
scaf_15:11839250-11855674:11841335-11853589	non-specific	0.5592321288516373
scaf_15:11871209-11877044:11871704-11876553	non-specific	1.0257142904052143
scaf_15:11922210-11930674:11922526-11930354	non-specific	1.7276410742482438
scaf_15:11936432-11947047:11938500-11944993	non-specific	1.3100729864562282
scaf_15:12003220-12010634:12004671-12009179	non-specific	1.2136377814011858
scaf_15:12028890-12034143:12029334-12033709	non-specific	3.1978002572783732
scaf_15:12037437-12047786:12037951-12047271	non-specific	1.5322939133844597
scaf_15:12166839-12171052:12167223-12170661	non-specific	1.821715817459672
scaf_15:12188440-12198076:12188748-12197767	non-specific	3.422117224362184
scaf_15:12221615-12230516:12222301-12229819	non-specific	1.994300158697949
scaf_15:12234899-12248681:12236418-12247157	non-specific	0.17746786976532586
scaf_15:12251178-12260529:12251423-12260279	non-specific	3.9333006127447754
scaf_15:12276877-12287411:12277545-12286729	non-specific	2.346769587773997
scaf_15:12405892-12416138:12406379-12415643	non-specific	2.5939819479227024
scaf_15:12421083-12437564:12423160-12435489	non-specific	0.18520868662277323
scaf_15:12476773-12487493:12478576-12485691	non-specific	1.129520630803667
scaf_15:12498856-12504904:12499316-12504444	non-specific	0.16586053790212885
scaf_15:12508910-12511775:12509258-12511428	non-specific	2.1720699245258124
scaf_15:12513098-12520606:12513727-12519984	non-specific	2.350942026321259
scaf_15:12633384-12642464:12634008-12641843	non-specific	1.2577972350615005
scaf_15:12656119-12661739:12656570-12661288	non-specific	0.5161284473535043
scaf_15:13236981-13248196:13238453-13246725	non-specific	2.0851152572643814
scaf_15:13277795-13289852:13278118-13289535	non-specific	7.098203537247528
scaf_15:13362750-13378524:13364229-13377030	non-specific	0.6771160438165997
scaf_15:13409669-13416344:13410177-13415837	non-specific	2.3592887144136743
scaf_15:13626966-13642110:13627748-13641329	non-specific	0.5435506096580752
scaf_15:13782878-13792342:13783141-13792081	non-specific	1.342289830621638
scaf_15:13838641-13848366:13839004-13847999	non-specific	1.0655956099696933
scaf_15:13907158-13917820:13910067-13914899	non-specific	1.085556965583315
scaf_15:13988226-13998683:13990463-13996430	non-specific	1.3987560334740585
scaf_15:14013038-14024873:14013215-14024695	non-specific	2.9368634465389842
scaf_15:14034314-14046228:14034575-14045960	non-specific	2.851821657804015
scaf_15:14091075-14096525:14091288-14096313	non-specific	3.03069990140218
scaf_15:14112044-14122671:14112754-14121967	non-specific	1.2136377814011858
scaf_15:14125687-14134239:14126711-14133218	non-specific	1.981938404128585
scaf_15:14139953-14151673:14141933-14149688	non-specific	2.3801660069556987
scaf_15:14154789-14169606:14155247-14169155	non-specific	1.5485224110536504
scaf_15:14206589-14219755:14208512-14217827	non-specific	1.3060484097010183
scaf_15:14298222-14306116:14299408-14304921	non-specific	1.9613472448231193
scaf_15:14319534-14328910:14320137-14328305	non-specific	0.7717712685236461
scaf_15:14376888-14384512:14377127-14384281	non-specific	3.2192935552298763
scaf_15:14397424-14407673:14398554-14406558	non-specific	2.188662478245401
scaf_15:14440973-14447150:14441219-14446903	non-specific	1.7603279376281133
scaf_15:14576688-14590020:14577299-14589419	non-specific	3.047793918996428
scaf_15:14596120-14603806:14597043-14602877	non-specific	2.0107907430236622
scaf_15:14623965-14627857:14624559-14627257	non-specific	1.1095288399652459
scaf_15:14634311-14648631:14634927-14648027	non-specific	2.60660884847283
scaf_15:14754122-14765394:14754894-14764617	non-specific	1.366476098538977
scaf_15:14832711-14840954:14832999-14840653	non-specific	3.6612892377019235
scaf_15:14909386-14923017:14910185-14922214	non-specific	2.602399267458982
scaf_15:14974546-14985008:14975440-14984117	non-specific	1.3624436453491924
scaf_15:15072859-15083867:15073572-15083149	non-specific	1.536350181948575
scaf_15:15152153-15160799:15152372-15160581	non-specific	2.367637818334811
scaf_15:15196433-15204391:15196569-15204249	non-specific	7.305553131312503
scaf_15:15247388-15254988:15248722-15253656	non-specific	0.728349065003384
